Region,WP_GroupNo,Type,M_Name,RoadName,RoadNo,Direction,Distance,MS_Lat,MS_Lon,Ms_Alt,WP_Lat,WP_Lon,WP_Alt,Caution,SafeDown,Sampled,r_alt,Gimbal_Pitch,Gimbal_Yaw,Index
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,212.9,36.32579787,127.4759049,123.5402537,36.325846,127.475779,179.8163872,0,TRUE,TRUE,56.27613347,0,0,140
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,212.91,36.32587475,127.4759534,124.0861713,36.325926,127.475829,180.1236226,0,TRUE,FALSE,56.03745128,0,0,141
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,212.92,36.32595163,127.4760019,124.4458339,36.326002,127.475878,180.430858,0,TRUE,FALSE,55.9850241,0,0,142
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,212.93,36.32602851,127.4760504,124.8054884,36.326079,127.475926,180.7380934,0,TRUE,FALSE,55.93260502,0,0,143
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,212.94,36.32610539,127.4760989,125.1651348,36.326156,127.475975,181.0453288,0,TRUE,FALSE,55.88019403,0,0,144
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,212.95,36.32618228,127.4761474,125.5247731,36.326233,127.476023,181.3525643,0,TRUE,FALSE,55.82779115,0,0,145
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,212.96,36.32625916,127.476196,125.8844033,36.32631,127.476072,181.6597997,0,TRUE,FALSE,55.77539637,0,0,146
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,212.97,36.32633604,127.4762445,126.2440252,36.326387,127.47612,181.9670351,0,TRUE,FALSE,55.72300989,0,0,147
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,212.98,36.32641292,127.476293,126.6036388,36.326464,127.476169,182.2742705,0,TRUE,FALSE,55.6706317,0,0,148
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,212.99,36.3264898,127.4763415,126.9632441,36.326541,127.476217,182.5815059,0,TRUE,TRUE,55.61826182,0,0,149
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,213,36.32656668,127.47639,127.3295077,36.32662,127.476267,182.8887413,0,TRUE,FALSE,55.55923364,0,0,150
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,213.01,36.32664855,127.4764484,127.6883123,36.326705,127.476328,183.1959768,0,TRUE,FALSE,55.50766445,0,0,151
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,213.02,36.32673042,127.4765069,128.0501622,36.326786,127.476386,183.5032122,0,TRUE,FALSE,55.45304997,0,0,152
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,213.03,36.32681229,127.4765653,128.4120207,36.326868,127.476445,183.8104476,0,TRUE,FALSE,55.39842689,0,0,153
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,213.04,36.32689416,127.4766238,128.7738878,36.32695,127.476503,184.117683,0,FALSE,FALSE,55.3437952,0,0,154
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,213.05,36.32697603,127.4766822,129.1357634,36.327032,127.476561,184.4249184,0,FALSE,FALSE,55.28915502,0,0,155
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,213.06,36.3270579,127.4767407,129.4976477,36.327114,127.47662,184.7321538,0,FALSE,FALSE,55.23450614,0,0,156
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,213.07,36.32713977,127.4767991,129.8595405,36.327196,127.476678,185.0393893,0,FALSE,FALSE,55.17984875,0,0,157
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,213.08,36.32722164,127.4768575,130.2214419,36.327278,127.476737,185.3466247,0,FALSE,FALSE,55.12518277,0,0,158
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,213.09,36.3273035,127.476916,130.5833519,36.327359,127.476795,185.6538601,0,FALSE,FALSE,55.07050819,0,0,159
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,213.1,36.32738537,127.4769744,131.4862777,36.327443,127.476855,185.9610955,0,FALSE,TRUE,54.47481781,0,0,160
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,213.11,36.32745731,127.4770303,131.3465478,36.327517,127.476912,186.2683309,0,TRUE,FALSE,54.92178312,0,0,161
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,213.12,36.32752925,127.4770861,131.7444734,36.327589,127.476968,186.5755663,0,FALSE,FALSE,54.83109294,0,0,162
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,213.13,36.32760119,127.4771419,132.1424378,36.327661,127.477024,186.8828018,0,FALSE,FALSE,54.74036396,0,0,163
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,213.14,36.32767312,127.4771977,132.5404409,36.327733,127.47708,187.1900372,0,FALSE,FALSE,54.64959627,0,0,164
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,213.15,36.32774506,127.4772536,132.9384825,36.327805,127.477135,187.4972726,0,FALSE,FALSE,54.55879009,0,0,165
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,213.16,36.327817,127.4773094,133.3365622,36.327877,127.477191,187.804508,0,FALSE,FALSE,54.46794581,0,0,166
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,213.17,36.32788894,127.4773652,133.7346801,36.327948,127.477247,188.1117434,0,FALSE,FALSE,54.37706332,0,0,167
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,213.18,36.32796087,127.477421,134.1328357,36.32802,127.477303,188.4189788,0,FALSE,FALSE,54.28614314,0,0,168
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,213.19,36.32803281,127.4774769,134.531029,36.328092,127.477359,188.7262143,0,FALSE,FALSE,54.19518526,0,0,169
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,213.2,36.32810475,127.4775327,135.1485573,36.328165,127.477416,189.0334497,0,FALSE,TRUE,53.88489237,0,0,170
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,213.21,36.32817734,127.477592,135.1854172,36.328239,127.477476,189.3406851,0,FALSE,FALSE,54.15526789,0,0,171
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,213.22,36.32824992,127.4776512,135.4410479,36.328312,127.477535,189.6479205,0,FALSE,FALSE,54.20687261,0,0,172
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,213.23,36.32832251,127.4777105,135.6966812,36.328384,127.477594,189.9551559,0,FALSE,FALSE,54.25847473,0,0,173
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,213.24,36.3283951,127.4777698,135.952317,36.328457,127.477653,190.2623913,0,FALSE,FALSE,54.31007434,0,0,174
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,213.25,36.32846768,127.4778291,136.2079556,36.328529,127.477713,190.5696268,0,FALSE,FALSE,54.36167116,0,0,175
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,213.26,36.32854027,127.4778883,136.4635967,36.328602,127.477772,190.8768622,0,FALSE,FALSE,54.41326548,0,0,176
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,213.27,36.32861286,127.4779476,136.7192404,36.328674,127.477831,191.34935,0,FALSE,TRUE,54.63010958,0,0,177
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,213.28,36.32868544,127.4780069,136.9748868,36.328747,127.477891,191.491333,0,FALSE,FALSE,54.51644621,0,0,178
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,213.29,36.32875803,127.4780661,137.2204487,36.32882,127.47795,191.6638492,0,FALSE,FALSE,54.44340045,0,0,179
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,213.3,36.32883062,127.4781254,137.673669,36.328891,127.478008,191.8363653,0,TRUE,TRUE,54.16269629,0,0,180
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,213.31,36.32890083,127.4781802,137.6522783,36.328961,127.478062,192.0088814,0,FALSE,FALSE,54.35660313,0,0,181
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,213.32,36.32897105,127.478235,137.8407613,36.329031,127.478117,192.1813976,0,TRUE,FALSE,54.34063628,0,0,182
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,213.33,36.32904126,127.4782898,138.0292758,36.329101,127.478172,192.3539137,0,TRUE,FALSE,54.32463792,0,0,183
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,213.34,36.32911147,127.4783446,138.2178212,36.329171,127.478227,192.5264299,0,TRUE,FALSE,54.30860866,0,0,184
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,213.35,36.32918169,127.4783995,138.4063971,36.329241,127.478282,192.698946,0,TRUE,FALSE,54.2925489,0,0,185
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,213.36,36.3292519,127.4784543,138.5950029,36.329312,127.478336,192.8714621,0,TRUE,FALSE,54.27645924,0,0,186
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,213.37,36.32932212,127.4785091,138.7836381,36.329382,127.478391,193.0439783,0,TRUE,FALSE,54.26034018,0,0,187
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,213.38,36.32939233,127.4785639,138.9723022,36.329452,127.478446,193.2164944,0,TRUE,FALSE,54.24419223,0,0,188
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,213.39,36.32946254,127.4786187,139.1609948,36.329522,127.478501,193.3890106,0,TRUE,FALSE,54.22801577,0,0,189
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,213.4,36.32953276,127.4786735,139.3497153,36.329592,127.478556,193.5615267,0,TRUE,FALSE,54.21181141,0,0,190
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,213.41,36.32960297,127.4787283,139.5431291,36.329663,127.47861,193.7340429,0,TRUE,FALSE,54.19091375,0,0,191
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,213.42,36.32967319,127.4787831,139.7344635,36.329733,127.478665,193.906559,0,TRUE,FALSE,54.17209549,0,0,192
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,213.43,36.3297434,127.4788379,139.9257996,36.329803,127.47872,194.0790751,0,TRUE,FALSE,54.15327553,0,0,193
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,213.44,36.32981361,127.4788927,140.1171373,36.329873,127.478775,194.2515913,0,TRUE,FALSE,54.13445398,0,0,194
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,213.45,36.32988383,127.4789475,140.3084767,36.329944,127.47883,194.4241074,0,TRUE,FALSE,54.11563072,0,0,195
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,213.46,36.32995404,127.4790023,140.4998178,36.330014,127.478885,194.5966236,0,TRUE,FALSE,54.09680576,0,0,196
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,213.47,36.33002425,127.4790571,140.6911608,36.330084,127.478939,194.7691397,0,TRUE,FALSE,54.0779789,0,0,197
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,213.48,36.33009447,127.4791119,140.8825057,36.330154,127.478994,194.9416558,0,TRUE,FALSE,54.05915014,0,0,198
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,213.49,36.33016468,127.4791667,141.0738524,36.330224,127.479049,195.114172,0,TRUE,FALSE,54.04031958,0,0,199
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,213.5,36.33023489,127.4792216,141.2682939,36.33029,127.4791,195.2866881,0,TRUE,TRUE,54.01839423,0,0,200
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,213.51,36.33031946,127.4792739,141.4600891,36.33037,127.479149,195.4592043,0,TRUE,FALSE,53.99911517,0,0,201
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,213.52,36.33040403,127.4793263,141.654714,36.330454,127.479202,195.6317204,0,TRUE,FALSE,53.97700641,0,0,202
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,213.53,36.3304886,127.4793786,141.8574655,36.330539,127.479254,195.8042366,0,TRUE,FALSE,53.94677105,0,0,203
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,213.54,36.33057317,127.479431,142.0566575,36.330623,127.479306,195.9767527,0,TRUE,FALSE,53.92009519,0,0,204
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,213.55,36.33065773,127.4794833,142.2559521,36.330708,127.479359,196.1492688,0,TRUE,FALSE,53.89331673,0,0,205
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,213.56,36.3307423,127.4795357,142.455352,36.330792,127.479411,196.321785,0,TRUE,FALSE,53.86643297,0,0,206
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,213.57,36.33082687,127.479588,142.6548598,36.330877,127.479463,196.4943011,0,TRUE,FALSE,53.83944132,0,0,207
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,213.58,36.33091144,127.4796404,142.8544782,36.330962,127.479516,196.6668173,0,TRUE,FALSE,53.81233906,0,0,208
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,213.59,36.330996,127.4796927,143.05421,36.331046,127.479568,196.8393334,0,TRUE,FALSE,53.7851234,0,0,209
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,213.6,36.33108057,127.4797451,143.2622118,36.331125,127.479617,197.0118495,0,TRUE,TRUE,53.74963774,0,0,210
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,213.61,36.33116138,127.4797825,143.4452044,36.331201,127.479652,197.1843657,0,TRUE,FALSE,53.73916128,0,0,211
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,213.62,36.3312422,127.4798199,143.6314481,36.331281,127.479689,197.3568818,0,TRUE,FALSE,53.72543372,0,0,212
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,213.63,36.33132301,127.4798573,143.8177014,36.331362,127.479727,197.529398,0,TRUE,FALSE,53.71169657,0,0,213
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,213.64,36.33140382,127.4798947,144.0039641,36.331443,127.479764,197.7019141,0,TRUE,FALSE,53.69795001,0,0,214
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,213.65,36.33148464,127.4799321,144.1902363,36.331524,127.479802,197.8744303,0,TRUE,FALSE,53.68419395,0,0,215
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,213.66,36.33156545,127.4799695,144.3765178,36.331605,127.479839,198.0469464,0,TRUE,FALSE,53.67042859,0,0,216
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,213.67,36.33164626,127.4800069,144.5628087,36.331685,127.479876,198.2194625,0,TRUE,FALSE,53.65665383,0,0,217
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,213.68,36.33172707,127.4800443,144.7491088,36.331766,127.479914,198.3919787,0,TRUE,FALSE,53.64286987,0,0,218
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,213.69,36.33180788,127.4800817,144.9354182,36.331847,127.479951,198.5644948,0,TRUE,FALSE,53.62907662,0,0,219
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,213.7,36.3318887,127.4801191,145.1349294,36.331922,127.479986,198.737011,0,TRUE,TRUE,53.60208156,0,0,220
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,213.71,36.33197379,127.4801462,145.3151382,36.332002,127.480011,198.9095271,0,TRUE,FALSE,53.5943889,0,0,221
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,213.72,36.33205888,127.4801734,145.4984513,36.332087,127.480039,199.0820432,0,TRUE,FALSE,53.58359194,0,0,222
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,213.73,36.33214398,127.4802005,145.6817686,36.332172,127.480066,199.2545594,0,TRUE,FALSE,53.57279078,0,0,223
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,213.74,36.33222907,127.4802277,145.8650901,36.332257,127.480093,199.4270755,0,TRUE,FALSE,53.56198542,0,0,224
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,213.75,36.33231416,127.4802548,146.0484158,36.332342,127.48012,199.5995917,0,TRUE,FALSE,53.55117587,0,0,225
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,213.76,36.33239925,127.4802819,146.2317456,36.332427,127.480147,199.7721078,0,TRUE,FALSE,53.54036221,0,0,226
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,213.77,36.33248435,127.4803091,146.4150796,36.332512,127.480174,199.944624,0,TRUE,FALSE,53.52954435,0,0,227
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,213.78,36.33256944,127.4803362,146.5984176,36.332597,127.480201,200.1171401,0,TRUE,FALSE,53.51872249,0,0,228
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,213.79,36.33265453,127.4803633,146.7817597,36.332682,127.480228,200.2896562,0,TRUE,FALSE,53.50789653,0,0,229
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,213.8,36.33273963,127.4803905,146.9678817,36.332764,127.480254,200.4621724,0,FALSE,TRUE,53.49429067,0,0,230
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,213.81,36.33282284,127.4804091,147.1719474,36.332843,127.480272,200.6346885,0,FALSE,FALSE,53.46274112,0,0,231
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,213.82,36.33290606,127.4804278,147.3716392,36.332926,127.480291,200.8072047,0,FALSE,FALSE,53.43556546,0,0,232
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,213.83,36.33298928,127.4804464,147.5712549,36.333009,127.480309,200.9797208,0,FALSE,FALSE,53.4084659,0,0,233
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,213.84,36.33307249,127.480465,147.7707935,36.333092,127.480328,201.1522369,0,FALSE,TRUE,53.38144344,0,0,234
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,213.85,36.33315571,127.4804837,147.9702543,36.333176,127.480347,201.7510101,0,FALSE,FALSE,53.78075583,0,0,235
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,213.86,36.33323892,127.4805023,148.1696362,36.333259,127.480365,202.3497833,0,FALSE,FALSE,54.18014713,0,0,236
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,213.87,36.33332214,127.480521,148.3689382,36.333342,127.480384,203.1358185,0,FALSE,FALSE,54.76688028,0,0,237
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,213.88,36.33340536,127.4805396,148.5681594,36.333425,127.480403,203.8368835,0,FALSE,TRUE,55.26872414,0,0,238
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,213.89,36.33348857,127.4805583,148.7672987,36.333508,127.480421,204.1461029,0,FALSE,FALSE,55.37880421,0,0,239
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,213.9,36.33357179,127.4805769,148.9429928,36.33359,127.480439,204.265937,100,FALSE,TRUE,55.32294416,0,0,240
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,213.91,36.33366516,127.4805936,149.1672357,36.333681,127.480456,204.385771,100,FALSE,FALSE,55.21853531,0,0,241
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,213.92,36.33375853,127.4806102,149.3707721,36.333774,127.480472,204.5056051,100,FALSE,FALSE,55.13483296,0,0,242
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,213.93,36.33385189,127.4806269,149.5743098,36.333868,127.480489,204.6254391,100,FALSE,FALSE,55.05112932,0,0,243
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,213.94,36.33394526,127.4806435,149.7778488,36.333961,127.480506,204.7452732,100,FALSE,FALSE,54.96742437,0,0,244
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,213.95,36.33403863,127.4806602,149.9813891,36.334055,127.480522,204.8651072,100,FALSE,FALSE,54.88371812,0,0,245
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,213.96,36.334132,127.4806768,150.1849307,36.334148,127.480539,204.9849413,100,FALSE,FALSE,54.80001057,0,0,246
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,213.97,36.33422537,127.4806935,150.3884735,36.334241,127.480556,205.1047753,100,FALSE,FALSE,54.71630182,0,0,247
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,213.98,36.33431873,127.4807101,150.5920177,36.334335,127.480572,205.2246094,100,FALSE,FALSE,54.63259168,0,0,248
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,213.99,36.3344121,127.4807268,150.7953602,36.334428,127.480589,205.3444434,100,FALSE,FALSE,54.54908323,0,0,249
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,214,36.33450547,127.4807434,150.9134745,36.334521,127.480606,205.4642775,0,TRUE,FALSE,54.55080298,0,0,250
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,214.01,36.33458616,127.4807575,151.1506846,36.334602,127.48062,205.5841115,0,TRUE,FALSE,54.43342693,0,0,251
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,214.02,36.33466684,127.4807716,151.3061629,36.334682,127.480634,205.7039456,0,TRUE,FALSE,54.39778268,0,0,252
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,214.03,36.33474753,127.4807856,151.4616422,36.334763,127.480648,205.8237796,0,TRUE,FALSE,54.36213743,0,0,253
