Region,WP_GroupNo,Type,M_Name,RoadName,RoadNo,Direction,Distance,MS_Lat,MS_Lon,Ms_Alt,WP_Lat,WP_Lon,WP_Alt,Caution,SafeDown,Sampled,r_alt,Gimbal_Pitch,Gimbal_Yaw,Index
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,214.04,36.33482822,127.4807997,151.6171225,36.334844,127.480662,205.9436137,0,TRUE,FALSE,54.32649119,0,0,254
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,214.05,36.3349089,127.4808137,151.7726038,36.334924,127.480676,206.0634477,0,FALSE,FALSE,54.29084394,0,0,255
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,214.06,36.33498959,127.4808278,151.9280861,36.335005,127.48069,206.1832818,0,FALSE,FALSE,54.25519569,0,0,256
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,214.07,36.33507028,127.4808419,152.0835693,36.335086,127.480704,206.3031158,0,FALSE,TRUE,54.21954654,0,0,257
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,214.08,36.33515096,127.4808559,152.2390535,36.335167,127.480718,206.5968888,0,FALSE,FALSE,54.35783532,0,0,258
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,214.09,36.33523165,127.48087,152.3945388,36.335247,127.480732,206.8906618,0,TRUE,FALSE,54.496123,0,0,259
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,214.1,36.33531233,127.4808841,152.4221316,36.335328,127.480746,207.1844348,0,TRUE,FALSE,54.76230317,0,0,260
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,214.11,36.33540516,127.4809005,152.6922073,36.335421,127.480763,207.4782078,0,TRUE,FALSE,54.78600045,0,0,261
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,214.12,36.33549798,127.480917,152.8326367,36.335514,127.480779,207.7719807,0,TRUE,FALSE,54.93934403,0,0,262
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,214.13,36.33559081,127.4809335,152.9730644,36.335607,127.480796,208.0657537,0,TRUE,FALSE,55.09268931,0,0,263
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,214.14,36.33568363,127.48095,153.1134904,36.3357,127.480812,208.3595267,0,TRUE,FALSE,55.24603629,0,0,264
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,214.15,36.33577646,127.4809665,153.2539146,36.335792,127.480829,208.6532997,0,TRUE,FALSE,55.39938507,0,0,265
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,214.16,36.33586928,127.480983,153.3943371,36.335885,127.480845,208.9470726,0,TRUE,FALSE,55.55273554,0,0,266
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,214.17,36.33596211,127.4809994,153.5347578,36.335978,127.480862,209.2408456,0,TRUE,FALSE,55.70608782,0,0,267
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,214.18,36.33605493,127.4810159,153.6751769,36.336071,127.480878,209.5346186,0,TRUE,FALSE,55.8594417,0,0,268
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,214.19,36.33614776,127.4810324,153.8155942,36.336164,127.480895,209.8283916,0,TRUE,FALSE,56.01279738,0,0,269
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,214.2,36.33624058,127.4810489,153.8626601,36.336255,127.480911,210.1221646,0,TRUE,TRUE,56.25950446,0,0,270
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,214.21,36.33632315,127.48106,154.0213747,36.336335,127.480922,210.4159375,0,FALSE,FALSE,56.39456284,0,0,271
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,214.22,36.33640573,127.4810711,154.0734857,36.336418,127.480933,210.7097105,0,FALSE,FALSE,56.63622481,0,0,272
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,214.23,36.3364883,127.4810823,154.1244684,36.3365,127.480944,211.0034835,0,FALSE,FALSE,56.87901509,0,0,273
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,214.24,36.33657087,127.4810934,154.1755177,36.336583,127.480955,211.2972565,0,FALSE,TRUE,57.12173877,0,0,274
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,214.25,36.33665344,127.4811045,154.2266317,36.336666,127.480966,210.3582382,0,FALSE,FALSE,56.13160652,0,0,275
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,214.26,36.33673601,127.4811156,154.2778084,36.336748,127.480977,209.41922,0,FALSE,FALSE,55.14141157,0,0,276
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,214.27,36.33681858,127.4811268,154.3290459,36.336831,127.480988,208.4802017,0,FALSE,FALSE,54.15115582,0,0,277
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,214.28,36.33690116,127.4811379,154.3803427,36.336913,127.481,207.5411835,0,FALSE,FALSE,53.16084077,0,0,278
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,214.29,36.33698373,127.481149,154.4316969,36.336996,127.481011,206.5075729,0,FALSE,FALSE,52.07587595,0,0,279
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,214.3,36.3370663,127.4811601,154.316454,36.33708,127.481022,205.4739622,0,TRUE,FALSE,51.15750822,0,0,280
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,214.31,36.3371598,127.4811757,154.4403516,36.337175,127.481038,204.4403516,0,TRUE,TRUE,50,0,0,281
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,214.32,36.33725331,127.4811913,154.3975618,36.337268,127.481053,204.3975618,0,TRUE,FALSE,50,0,0,282
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,214.33,36.33734681,127.4812069,154.354732,36.337362,127.481069,204.354732,0,TRUE,FALSE,50,0,0,283
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,214.34,36.33744032,127.4812224,154.3118624,36.337455,127.481084,204.3118624,0,TRUE,FALSE,50,0,0,284
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,214.35,36.33753382,127.481238,154.2592132,36.337549,127.4811,204.2592132,0,TRUE,FALSE,50,0,0,285
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,214.36,36.33762732,127.4812536,154.2008752,36.337642,127.481116,204.2008752,0,TRUE,FALSE,50,0,0,286
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,214.37,36.33772083,127.4812692,154.1425626,36.337736,127.481131,204.1425626,0,TRUE,FALSE,50,0,0,287
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,214.38,36.33781433,127.4812848,154.0842754,36.337829,127.481147,204.0842754,0,TRUE,FALSE,50,0,0,288
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,214.39,36.33790784,127.4813003,154.0260133,36.337923,127.481162,204.0260133,0,TRUE,FALSE,50,0,0,289
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,214.4,36.33800134,127.4813159,153.9676183,36.338017,127.481178,203.9676183,0,TRUE,TRUE,50,0,0,290
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,214.41,36.33809065,127.4813315,153.8327875,36.338106,127.481194,203.8327875,0,TRUE,FALSE,50,0,0,291
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,214.42,36.33817996,127.481347,153.6977818,36.338196,127.481209,203.6977818,0,TRUE,FALSE,50,0,0,292
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,214.43,36.33826928,127.4813626,153.5627621,36.338285,127.481225,203.5627621,0,TRUE,FALSE,50,0,0,293
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,214.44,36.33835859,127.4813781,153.4277284,36.338374,127.48124,203.4277284,0,TRUE,FALSE,50,0,0,294
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,214.45,36.3384479,127.4813937,153.2882113,36.338463,127.481256,203.2882113,0,TRUE,FALSE,50,0,0,295
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,214.46,36.33853722,127.4814093,153.1427136,36.338553,127.481271,203.1427136,0,TRUE,FALSE,50,0,0,296
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,214.47,36.33862653,127.4814248,152.997228,36.338642,127.481287,202.997228,0,TRUE,FALSE,50,0,0,297
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,214.48,36.33871584,127.4814404,152.8517545,36.338731,127.481303,202.8517545,0,TRUE,FALSE,50,0,0,298
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,214.49,36.33880515,127.4814559,152.7062931,36.338821,127.481318,202.7062931,0,TRUE,FALSE,50,0,0,299
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,214.5,36.33889447,127.4814715,152.5592135,36.338908,127.481333,202.5592135,0,TRUE,TRUE,50,0,0,300
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,214.51,36.33899494,127.4814842,152.301507,36.339006,127.481346,202.301507,0,TRUE,FALSE,50,0,0,301
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,214.52,36.33909541,127.481497,152.0418899,36.339107,127.481358,202.0418899,0,TRUE,FALSE,50,0,0,302
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,214.53,36.33919589,127.4815097,151.7819677,36.339207,127.481371,201.7819677,0,TRUE,FALSE,50,0,0,303
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,214.54,36.33929636,127.4815224,151.5217541,36.339308,127.481384,201.5217541,0,TRUE,FALSE,50,0,0,304
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,214.55,36.33939683,127.4815352,151.2582118,36.339408,127.481397,201.2582118,0,TRUE,FALSE,50,0,0,305
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,214.56,36.33949731,127.4815479,150.984311,36.339509,127.481409,200.984311,0,TRUE,FALSE,50,0,0,306
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,214.57,36.33959778,127.4815607,150.7105372,36.339609,127.481422,200.7105372,0,TRUE,FALSE,50,0,0,307
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,214.58,36.33969825,127.4815734,150.4368845,36.33971,127.481435,200.4368845,0,TRUE,FALSE,50,0,0,308
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,214.59,36.33979872,127.4815861,150.1633475,36.33981,127.481448,200.1633475,0,TRUE,TRUE,50,0,0,309
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,214.6,36.3398992,127.4815989,149.981925,36.339918,127.4814314,199.981925,0,TRUE,TRUE,50,0,0,310
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,214.61,36.33997726,127.4816219,149.6684019,36.340003,127.4814377,199.6684019,0,TRUE,TRUE,50,0,0,311
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,214.62,36.34005533,127.4816449,149.4466637,36.340081,127.4814332,199.4466637,0,TRUE,FALSE,50,0,0,312
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,214.63,36.34013339,127.4816679,149.2248622,36.340159,127.4814326,199.2248622,0,TRUE,FALSE,50,0,0,313
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,214.64,36.34021146,127.4816909,149.0029932,36.340237,127.4814303,199.0029932,0,TRUE,FALSE,50,0,0,314
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,214.65,36.34028953,127.4817139,148.7810523,36.340315,127.4814288,198.7810523,0,TRUE,FALSE,50,0,0,315
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,214.66,36.34036759,127.4817369,148.5590345,36.340393,127.481424,198.5590345,0,TRUE,FALSE,50,0,0,316
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,214.67,36.34044566,127.4817599,148.3369344,36.340472,127.4814228,198.3369344,0,TRUE,FALSE,50,0,0,317
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,214.68,36.34052372,127.4817829,148.114746,36.34055,127.4814215,198.114746,0,TRUE,FALSE,50,0,0,318
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,214.69,36.34060179,127.4818059,147.8959867,36.340628,127.4814203,197.8959867,0,TRUE,TRUE,50,0,0,319
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,214.7,36.34067985,127.481829,147.6960122,36.340701,127.4813986,197.6960122,0,TRUE,FALSE,50,0,0,320
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,214.71,36.3407583,127.4818427,147.4324074,36.340774,127.4813839,197.4488221,0,TRUE,TRUE,50.01641468,0,0,321
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,214.72,36.34083674,127.4818565,147.1920752,36.340853,127.4813826,197.2740338,0,TRUE,FALSE,50.08195864,0,0,322
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,214.73,36.34091518,127.4818703,146.9517435,36.340931,127.4813814,197.0992456,0,TRUE,FALSE,50.14750211,0,0,323
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,214.74,36.34099362,127.4818841,146.7114123,36.341009,127.4813802,196.9244574,0,TRUE,FALSE,50.21304507,0,0,324
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,214.75,36.34107207,127.4818979,146.4710816,36.341088,127.4813788,196.7496691,0,TRUE,FALSE,50.27858753,0,0,325
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,214.76,36.34115051,127.4819117,146.2307513,36.341166,127.4813775,196.5748809,0,TRUE,FALSE,50.34412959,0,0,326
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,214.77,36.34122895,127.4819255,145.9904215,36.341245,127.4813762,196.4000927,0,TRUE,FALSE,50.40967115,0,0,327
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,214.78,36.34130739,127.4819393,145.750092,36.341323,127.481375,196.2253044,0,TRUE,FALSE,50.47521242,0,0,328
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,214.79,36.34138584,127.4819531,145.509763,36.341402,127.4813738,196.0505162,0,TRUE,FALSE,50.54075318,0,0,329
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,214.8,36.34146428,127.4819669,145.2929518,36.341476,127.4813728,195.8757279,0,TRUE,FALSE,50.58277614,0,0,330
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,214.81,36.34155308,127.481975,144.9693998,36.341561,127.4813713,195.7009397,0,TRUE,FALSE,50.7315399,0,0,331
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,214.82,36.34164189,127.4819832,144.6818824,36.34165,127.4813699,195.5261515,0,TRUE,FALSE,50.84426906,0,0,332
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,214.83,36.34173069,127.4819913,144.3943777,36.341739,127.4813684,195.3513632,0,TRUE,FALSE,50.95698553,0,0,333
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,214.84,36.3418195,127.4819994,144.1068856,36.341828,127.4813672,195.176575,0,TRUE,FALSE,51.06968939,-15,-10,334
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,214.85,36.3419083,127.4820076,143.8194065,36.341917,127.4813657,195.0017868,0,TRUE,FALSE,51.18238025,-15,-10,335
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,214.86,36.3419971,127.4820157,143.5319404,36.342005,127.4813643,194.8269985,0,TRUE,FALSE,51.29505811,-15,-10,336
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,214.87,36.34208591,127.4820239,143.2444875,36.342094,127.4813627,194.6522103,0,TRUE,FALSE,51.40772277,-15,-10,337
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,214.88,36.34217471,127.482032,142.9570479,36.342183,127.4813614,194.477422,0,TRUE,FALSE,51.52037414,-15,-10,338
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,214.89,36.34226352,127.4820401,142.6696218,36.342272,127.48136,194.3026338,0,TRUE,FALSE,51.633012,-15,-10,339
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,214.9,36.34235232,127.4820483,142.3738302,36.342351,127.4813588,194.1278456,0,TRUE,FALSE,51.75401536,-15,-10,340
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,214.91,36.34243903,127.4820378,142.1437364,36.342428,127.4813576,193.9530573,0,TRUE,FALSE,51.80932092,-15,-10,341
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,214.92,36.34252578,127.482028,141.8580396,36.342515,127.4813562,193.7782691,0,TRUE,FALSE,51.92022948,-15,-10,342
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,214.93,36.34261245,127.4820171,141.627246,36.3426,127.4813548,193.6034809,0,TRUE,FALSE,51.97623485,-15,-10,343
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,214.94,36.34269896,127.4820044,141.5018164,36.342683,127.4813535,193.4286926,0,TRUE,FALSE,51.92687621,-15,-10,344
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,214.95,36.34278492,127.4819868,141.2381204,36.342767,127.4813522,193.2539044,0,TRUE,FALSE,52.01578397,-15,-10,345
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,214.96,36.34287083,127.4819689,140.9634016,36.34285,127.4813509,193.0791161,0,TRUE,FALSE,52.11571453,-15,-10,346
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,214.97,36.3429561,127.4819468,140.8066516,36.342933,127.4813495,192.9043279,0,TRUE,FALSE,52.09767629,-15,-10,347
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,214.98,36.34304124,127.4819239,140.6744625,36.343016,127.4813482,192.7295397,0,TRUE,FALSE,52.05507716,-15,-10,348
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,214.99,36.34312572,127.4818975,140.3858138,36.343098,127.4813469,192.5547514,0,TRUE,FALSE,52.16893762,-15,-10,349
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,215,36.34321011,127.4818707,140.0708139,36.343176,127.4813457,192.3799632,0,TRUE,FALSE,52.30914928,-15,-10,350
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,215.01,36.34329409,127.4818318,139.9186663,36.343255,127.4813445,192.2051749,0,TRUE,TRUE,52.28650864,-15,-10,351
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,215.02,36.34337807,127.481793,139.7655551,36.343337,127.481356,192.0303867,0,TRUE,FALSE,52.2648316,-15,-10,352
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,215.03,36.3434607,127.4817499,139.6298856,36.343417,127.481376,191.8555985,0,TRUE,TRUE,52.22571287,-15,-10,353
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,215.04,36.343543,127.4817059,139.4855378,36.343497,127.4813747,191.6808102,0,TRUE,FALSE,52.19527243,-15,-10,354
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,215.05,36.34362397,127.4816582,139.3085368,36.343576,127.4813734,191.506022,0,TRUE,FALSE,52.19748519,-15,-10,355
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,215.06,36.34370494,127.4816105,139.1321628,36.343655,127.4813722,191.3312338,0,TRUE,FALSE,52.19907095,-15,-10,356
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,215.07,36.34378435,127.481559,138.9845777,36.343732,127.481371,191.1564455,0,TRUE,FALSE,52.17186781,-15,-10,357
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,215.08,36.34386309,127.4815059,138.8404452,36.343807,127.4813698,190.9816573,0,TRUE,TRUE,52.14121208,0,0,358
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,215.09,36.34393989,127.4814485,138.6884715,36.343882,127.481329,190.806869,0,TRUE,TRUE,52.11839754,0,0,359
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,215.1,36.34401669,127.4813912,140.6320808,36.343955,127.481275,190.6320808,0,TRUE,TRUE,50,0,0,360
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,215.11,36.34408746,127.4813279,138.3983011,36.344022,127.481215,190.5964206,0,TRUE,FALSE,52.19811946,0,0,361
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,215.12,36.34415822,127.4812645,138.2615425,36.344092,127.481152,190.5607603,0,TRUE,FALSE,52.29921782,0,0,362
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,215.13,36.34422783,127.4811994,138.1264471,36.344158,127.481091,190.5251001,0,TRUE,TRUE,52.39865298,0,0,363
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,215.14,36.34429439,127.4811294,137.9912295,36.344221,127.481024,190.4894398,0,TRUE,FALSE,52.49821034,0,0,364
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,215.15,36.34436012,127.4810582,137.8397911,36.344284,127.480955,190.4537796,0,TRUE,FALSE,52.6139885,0,0,365
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,215.16,36.34442318,127.4809834,137.6434052,36.344346,127.480883,190.4181194,0,TRUE,FALSE,52.77471416,0,0,366
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,215.17,36.34448599,127.4809082,137.4658529,36.344408,127.480809,190.3824591,0,TRUE,TRUE,52.91660622,0,0,367
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,215.18,36.34454806,127.4808322,137.3351289,36.344468,127.480735,190.3467989,0,TRUE,FALSE,53.01166998,0,0,368
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,215.19,36.34460801,127.4807536,137.2078763,36.344525,127.480659,190.3111386,0,TRUE,FALSE,53.10326234,0,0,369
영동지사,26imhh,Patrol,영동_순찰_길_01,통영대전고속도로,350,S,215.2,36.34466589,127.4806726,140.2754784,36.344649,127.480487,190.2754784,0,TRUE,TRUE,50,0,0,370
