0,2000,1000
1,1999,1017
2,1999,1034
3,1998,1052
4,1997,1069
5,1996,1087
6,1994,1104
7,1992,1121
8,1990,1139
9,1987,1156
10,1984,1173
11,1981,1190
12,1978,1207
13,1974,1224
14,1970,1241
15,1965,1258
16,1961,1275
17,1956,1292
18,1951,1309
19,1945,1325
20,1939,1342
21,1933,1358
22,1927,1374
23,1920,1390
24,1913,1406
25,1906,1422
26,1898,1438
27,1891,1453
28,1882,1469
29,1874,1484
30,1866,1499
31,1857,1515
32,1848,1529
33,1838,1544
34,1829,1559
35,1819,1573
36,1809,1587
37,1798,1601
38,1788,1615
39,1777,1629
40,1766,1642
41,1754,1656
42,1743,1669
43,1731,1681
44,1719,1694
45,1707,1707
46,1694,1719
47,1681,1731
48,1669,1743
49,1656,1754
50,1642,1766
51,1629,1777
52,1615,1788
53,1601,1798
54,1587,1809
55,1573,1819
56,1559,1829
57,1544,1838
58,1529,1848
59,1515,1857
60,1500,1866
61,1484,1874
62,1469,1882
63,1453,1891
64,1438,1898
65,1422,1906
66,1406,1913
67,1390,1920
68,1374,1927
69,1358,1933
70,1342,1939
71,1325,1945
72,1309,1951
73,1292,1956
74,1275,1961
75,1258,1965
76,1241,1970
77,1224,1974
78,1207,1978
79,1190,1981
80,1173,1984
81,1156,1987
82,1139,1990
83,1121,1992
84,1104,1994
85,1087,1996
86,1069,1997
87,1052,1998
88,1034,1999
89,1017,1999
90,1000,2000
91,983,1999
92,966,1999
93,948,1998
94,931,1997
95,913,1996
96,896,1994
97,879,1992
98,861,1990
99,844,1987
100,827,1984
101,810,1981
102,793,1978
103,776,1974
104,759,1970
105,742,1965
106,725,1961
107,708,1956
108,691,1951
109,675,1945
110,658,1939
111,642,1933
112,626,1927
113,610,1920
114,594,1913
115,578,1906
116,562,1898
117,547,1891
118,531,1882
119,516,1874
120,501,1866
121,485,1857
122,471,1848
123,456,1838
124,441,1829
125,427,1819
126,413,1809
127,399,1798
128,385,1788
129,371,1777
130,358,1766
131,344,1754
132,331,1743
133,319,1731
134,306,1719
135,293,1707
136,281,1694
137,269,1681
138,257,1669
139,246,1656
140,234,1642
141,223,1629
142,212,1615
143,202,1601
144,191,1587
145,181,1573
146,171,1559
147,162,1544
148,152,1529
149,143,1515
150,134,1499
151,126,1484
152,118,1469
153,109,1453
154,102,1438
155,94,1422
156,87,1406
157,80,1390
158,73,1374
159,67,1358
160,61,1342
161,55,1325
162,49,1309
163,44,1292
164,39,1275
165,35,1258
166,30,1241
167,26,1224
168,22,1207
169,19,1190
170,16,1173
171,13,1156
172,10,1139
173,8,1121
174,6,1104
175,4,1087
176,3,1069
177,2,1052
178,1,1034
179,1,1017
180,0,1000
181,1,983
182,1,966
183,2,948
184,3,931
185,4,913
186,6,896
187,8,879
188,10,861
189,13,844
190,16,827
191,19,810
192,22,793
193,26,776
194,30,759
195,35,742
196,39,725
197,44,708
198,49,691
199,55,675
200,61,658
201,67,642
202,73,626
203,80,610
204,87,594
205,94,578
206,102,562
207,109,547
208,118,531
209,126,516
210,134,500
211,143,485
212,152,471
213,162,456
214,171,441
215,181,427
216,191,413
217,202,399
218,212,385
219,223,371
220,234,358
221,246,344
222,257,331
223,269,319
224,281,306
225,293,293
226,306,281
227,319,269
228,331,257
229,344,246
230,358,234
231,371,223
232,385,212
233,399,202
234,413,191
235,427,181
236,441,171
237,456,162
238,471,152
239,485,143
240,500,134
241,516,126
242,531,118
243,547,109
244,562,102
245,578,94
246,594,87
247,610,80
248,626,73
249,642,67
250,658,61
251,675,55
252,691,49
253,708,44
254,725,39
255,742,35
256,759,30
257,776,26
258,793,22
259,810,19
260,827,16
261,844,13
262,861,10
263,879,8
264,896,6
265,913,4
266,931,3
267,948,2
268,966,1
269,983,1
270,1000,0
271,1017,1
272,1034,1
273,1052,2
274,1069,3
275,1087,4
276,1104,6
277,1121,8
278,1139,10
279,1156,13
280,1173,16
281,1190,19
282,1207,22
283,1224,26
284,1241,30
285,1258,35
286,1275,39
287,1292,44
288,1309,49
289,1325,55
290,1342,61
291,1358,67
292,1374,73
293,1390,80
294,1406,87
295,1422,94
296,1438,102
297,1453,109
298,1469,118
299,1484,126
300,1500,134
301,1515,143
302,1529,152
303,1544,162
304,1559,171
305,1573,181
306,1587,191
307,1601,202
308,1615,212
309,1629,223
310,1642,234
311,1656,246
312,1669,257
313,1681,269
314,1694,281
315,1707,293
316,1719,306
317,1731,319
318,1743,331
319,1754,344
320,1766,358
321,1777,371
322,1788,385
323,1798,399
324,1809,413
325,1819,427
326,1829,441
327,1838,456
328,1848,471
329,1857,485
330,1866,500
331,1874,516
332,1882,531
333,1891,547
334,1898,562
335,1906,578
336,1913,594
337,1920,610
338,1927,626
339,1933,642
340,1939,658
341,1945,675
342,1951,691
343,1956,708
344,1961,725
345,1965,742
346,1970,759
347,1974,776
348,1978,793
349,1981,810
350,1984,827
351,1987,844
352,1990,861
353,1992,879
354,1994,896
355,1996,913
356,1997,931
357,1998,948
358,1999,966
359,1999,983
